$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643501,gem_circle_1,,,,"[{""Stat"": 56, ""Value"": 15}, {""Stat"": 54, ""Value"": -3}, {""Stat"": 56, ""Value"": 23}, {""Stat"": 54, ""Value"": -5}, {""Stat"": 56, ""Value"": 31}, {""Stat"": 54, ""Value"": -7}, {""Stat"": 56, ""Value"": 39}, {""Stat"": 54, ""Value"": -9}, {""Stat"": 56, ""Value"": 46}, {""Stat"": 54, ""Value"": -11}, {""Stat"": 56, ""Value"": 54}, {""Stat"": 54, ""Value"": -13}, {""Stat"": 56, ""Value"": 62}, {""Stat"": 54, ""Value"": -15}, {""Stat"": 56, ""Value"": 70}, {""Stat"": 54, ""Value"": -17}, {""Stat"": 56, ""Value"": 78}, {""Stat"": 54, ""Value"": -19}, {""Stat"": 56, ""Value"": 85}, {""Stat"": 54, ""Value"": -21}]",,"던전에서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있으며, 마력을 충전하면 더 큰 힘을 발휘합니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",item_icon_circle150,"[642093, 642093, 642093, 642093, 642093, 642136, 642136, 642136, 642136, 642136, 642136, 642136, 642136, 642136, 642144]","[642905, 642907, 642909, 642913, 642918, 642919, 642921, 642922]",,"[12021, 13020, 33023, 33064, 34022, 34058]",,,레드 젬,100,0.0,0.0,1111,11,1,1.0
643502,gem_square_1,,,,"[{""Stat"": 52, ""Value"": 360}, {""Stat"": 53, ""Value"": -90}, {""Stat"": 52, ""Value"": 525}, {""Stat"": 53, ""Value"": -131}, {""Stat"": 52, ""Value"": 690}, {""Stat"": 53, ""Value"": -172}, {""Stat"": 52, ""Value"": 860}, {""Stat"": 53, ""Value"": -215}, {""Stat"": 52, ""Value"": 1035}, {""Stat"": 53, ""Value"": -258}, {""Stat"": 52, ""Value"": 1200}, {""Stat"": 53, ""Value"": -300}, {""Stat"": 52, ""Value"": 1365}, {""Stat"": 53, ""Value"": -341}, {""Stat"": 52, ""Value"": 1535}, {""Stat"": 53, ""Value"": -383}, {""Stat"": 52, ""Value"": 1710}, {""Stat"": 53, ""Value"": -427}, {""Stat"": 52, ""Value"": 1875}, {""Stat"": 53, ""Value"": -468}]",,"던전에서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있으며, 마력을 충전하면 더 큰 힘을 발휘합니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",item_icon_square150,"[642093, 642093, 642093, 642093, 642137]","[642905, 642907, 642909, 642913, 642918, 642919, 642921, 642922]",,"[10016, 11021, 12021, 12022, 33023, 33065, 34059]",,,블루 젬,100,0.0,0.0,1111,11,1,1.0
643503,gem_diamond_1,,,,"[{""Stat"": 55, ""Value"": 15}, {""Stat"": 18, ""Value"": -40}, {""Stat"": 55, ""Value"": 23}, {""Stat"": 18, ""Value"": -58}, {""Stat"": 55, ""Value"": 31}, {""Stat"": 18, ""Value"": -77}, {""Stat"": 55, ""Value"": 39}, {""Stat"": 18, ""Value"": -96}, {""Stat"": 55, ""Value"": 46}, {""Stat"": 18, ""Value"": -115}, {""Stat"": 55, ""Value"": 54}, {""Stat"": 18, ""Value"": -133}, {""Stat"": 55, ""Value"": 62}, {""Stat"": 18, ""Value"": -152}, {""Stat"": 55, ""Value"": 70}, {""Stat"": 18, ""Value"": -171}, {""Stat"": 55, ""Value"": 78}, {""Stat"": 18, ""Value"": -190}, {""Stat"": 55, ""Value"": 85}, {""Stat"": 18, ""Value"": -208}]",,"던전에서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있으며, 마력을 충전하면 더 큰 힘을 발휘합니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",item_icon_dia150,"[642117, 642117, 642117, 642117, 642117, 642117, 642117, 642117, 642117, 642145, 642153]","[642905, 642907, 642909, 642913, 642918, 642919, 642921, 642922]",,"[14023, 30374, 34022]",,,그린 젬,100,0.0,0.0,1111,11,1,1.0
643504,gem_star_1,,,,"[{""Stat"": 53, ""Value"": 360}, {""Stat"": 52, ""Value"": -90}, {""Stat"": 53, ""Value"": 525}, {""Stat"": 52, ""Value"": -131}, {""Stat"": 53, ""Value"": 690}, {""Stat"": 52, ""Value"": -172}, {""Stat"": 53, ""Value"": 860}, {""Stat"": 52, ""Value"": -215}, {""Stat"": 53, ""Value"": 1035}, {""Stat"": 52, ""Value"": -258}, {""Stat"": 53, ""Value"": 1200}, {""Stat"": 52, ""Value"": -300}, {""Stat"": 53, ""Value"": 1365}, {""Stat"": 52, ""Value"": -341}, {""Stat"": 53, ""Value"": 1535}, {""Stat"": 52, ""Value"": -383}, {""Stat"": 53, ""Value"": 1710}, {""Stat"": 52, ""Value"": -427}, {""Stat"": 53, ""Value"": 1875}, {""Stat"": 52, ""Value"": -468}]",,"던전에서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있으며, 마력을 충전하면 더 큰 힘을 발휘합니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",item_icon_star150,"[642086, 642145]","[642905, 642907, 642909, 642913, 642918, 642919, 642921, 642922]",,"[31019, 31020]",,,옐로우 젬,100,0.0,0.0,1111,11,1,1.0
643505,gem_star_test,,,,,,"던전에서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있으며, 마력을 충전하면 더 큰 힘을 발휘합니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",item_icon_twentyside150,,,,,,,테스트 젬,100,0.0,0.0,1111,11,1,1.0
643506,Gem_Swordman_Thrust,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_bokchoy,,,,,,10001,치넨시의 젬,100,0.0,0.0,1111,11,0,1.0
643507,Gem_Swordman_Bash,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_weaver,,,,,,10002,위버의 젬,100,0.0,0.0,1111,11,0,1.0
643508,Gem_Swordman_GungHo,,,,"[{""Stat"": ""\uac85\ud638 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_yekubite,,,,,,10003,에큐바이트의 젬,100,0.0,0.0,1111,11,0,1.0
643509,Gem_Swordman_Concentrate,,,,"[{""Stat"": ""\ucf58\uc13c\ud2b8\ub808\uc774\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_jukopus,,,,,,10004,유코푸스의 젬,100,0.0,0.0,1111,11,0,1.0
643510,Gem_Swordman_PainBarrier,,,,"[{""Stat"": ""\ud398\uc778 \ubc30\ub9ac\uc5b4 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_stonorca,,,,,,10005,스톤오르카의 젬,100,0.0,0.0,1111,11,0,1.0
643511,Gem_Swordman_Restrain,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_seedmia,,,,,,10006,씨드미아의 젬,100,0.0,0.0,1111,11,0,1.0
643512,Gem_Swordman_PommelBeat,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_npanto_baby,,,,,,10007,판토의 젬,100,0.0,0.0,1111,11,0,1.0
643513,Gem_Swordman_DoubleSlash,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_ultanun,,,,,,10008,얼타눈의 젬,100,0.0,0.0,1111,11,0,1.0
